id,year,value
1062,2025,69025
4361,2025,102818
5011,2025,53549
3295,2025,130973
3125,2025,200894
3455,2025,477940
2178,2025,2614581
4204,2025,61498
4943,2025,354296
1176,2025,209014
700,2025,627280
4695,2025,63529
4621,2025,200425
4658,2025,375504
265,2025,72730
3183,2025,419484
3715,2025,104383
2554,2025,58882
3856,2025,63193
563,2025,64910
2693,2025,899157
3240,2025,85914
4120,2025,82456
2625,2025,54074
4162,2025,94511
4285,2025,58738
3561,2025,242753
2824,2025,50327
1588,2025,222927
4978,2025,52526
3810,2025,226028
3007,2025,63209
4731,2025,88468
4034,2025,294735
4323,2025,94476
2886,2025,62288
829,2025,75307
3508,2025,189130
5044,2025,55641
1491,2025,193565
2481,2025,76412
97,2025,126945
2098,2025,363466
4077,2025,65105
4767,2025,74836
3665,2025,92933
3947,2025,566844
1940,2025,225363
3349,2025,57745
309,2025,1016460
1314,2025,91255
1419,2025,873839
1519,2025,72260
740,2025,173888
143,2025,70011
1097,2025,125257
606,2025,69026
865,2025,5283789
1704,2025,80089
982,2025,62936
1793,2025,53265
462,2025,105765
1615,2025,68797
1208,2025,345621
4150,2025,188927
6463,2025,78910
5648,2025,72162
525,2025,50436
379,2025,62978
4933,2025,115047
1919,2025,50473
6329,2025,106917
5523,2025,110509
3600,2025,85719
5996,2025,109667
220,2025,441925
3979,2025,2631757
3494,2025,145401
2537,2025,193561
1149,2025,71499
5768,2025,66076
4108,2025,386557
5721,2025,74741
6399,2025,50876
6275,2025,50811
1563,2025,54575
6034,2025,467937
3110,2025,615703
3798,2025,140995
4573,2025,67621
6221,2025,140937
4192,2025,88397
6479,2025,54203
2001,2025,390692
2807,2025,60367
6347,2025,110371
4022,2025,119298
2742,2025,82997
4720,2025,77621
4968,2025,91223
6511,2025,56798
1258,2025,90397
6447,2025,134095
5812,2025,54536
4647,2025,427678
6129,2025,110089
3547,2025,73503
4756,2025,88659
4828,2025,271170
48,2025,73991
5496,2025,102672
2871,2025,159648
2079,2025,56115
1035,2025,71625
5034,2025,82451
2312,2025,521784
4311,2025,108787
2675,2025,57608
1656,2025,109213
1746,2025,60442
5673,2025,202349
4462,2025,79485
6527,2025,57400
6365,2025,258422
797,2025,970320
3702,2025,139667
6293,2025,106493
6575,2025,68020
6185,2025,128440
5898,2025,73859
6203,2025,79389
4863,2025,67740
5415,2025,84952
6415,2025,96366
6015,2025,92330
2992,2025,55984
5697,2025,111988
5130,2025,60561
6091,2025,51138
5001,2025,83450
4387,2025,159354
6053,2025,322100
6495,2025,175504
4272,2025,58271
5790,2025,56504
3751,2025,54758
5334,2025,70992
4425,2025,1065607
5469,2025,530264
5918,2025,116742
5958,2025,55769
2236,2025,1227470
1835,2025,58960
5938,2025,10416420
5361,2025,64057
6591,2025,74515
5977,2025,273544
5745,2025,59645
6383,2025,109320
3388,2025,2535427
5442,2025,89808
6559,2025,132833
5250,2025,349436
5623,2025,211234
5190,2025,58860
4536,2025,760969
2388,2025,119212
5598,2025,222991
6311,2025,106024
6543,2025,195969
5220,2025,649610
4898,2025,84594
3651,2025,64799
5278,2025,172436
6110,2025,178184
665,2025,257281
6257,2025,124504
5160,2025,67259
5388,2025,488385
3168,2025,183362
5573,2025,274632
4233,2025,79821
6167,2025,63782
5099,2025,80861
6239,2025,67528
5306,2025,75289
3225,2025,59817
5834,2025,80697
4792,2025,549695
2932,2025,74669
5856,2025,167492
4684,2025,347446
6431,2025,280158
2608,2025,80155
6072,2025,89915
4065,2025,67607
6148,2025,96414
3890,2025,332542
5067,2025,182966
919,2025,141420
4349,2025,195820
2158,2025,58938
3441,2025,137637
1466,2025,113689
4499,2025,306684
5877,2025,205663
3335,2025,152208
4610,2025,96218
2463,2025,82958
3051,2025,52410
3280,2025,112087
1364,2025,109579
3844,2025,104338
5548,2025,150274
3133,2025,795744
3014,2025,54414
3514,2025,57087
2563,2025,50813
963,2025,173889
2490,2025,84383
3566,2025,7795114
2954,2025,269047
1298,2025,165000
845,2025,53973
3074,2025,110499
2893,2025,201525
1508,2025,160713
282,2025,167833
1191,2025,155625
114,2025,340483
2341,2025,68597
2701,2025,60391
3302,2025,70711
3408,2025,70043
2030,2025,84992
2187,2025,539248
3354,2025,461634
3247,2025,309202
582,2025,113548
3721,2025,128086
437,2025,125222
2417,2025,192622
1868,2025,954104
1951,2025,69063
2108,2025,56025
3461,2025,94811
1603,2025,132916
2264,2025,125361
2767,2025,119091
2831,2025,223567
718,2025,181940
1781,2025,198557
3619,2025,296202
2634,2025,65129
1406,2025,160549
3191,2025,52646
1078,2025,65623
1693,2025,68414
3670,2025,966642
7468,2025,103970
8439,2025,92124
5743,2025,410810
8284,2025,131610
4265,2025,65539
5571,2025,139472
7990,2025,74782
2521,2025,192502
7897,2025,63135
6413,2025,311130
7774,2025,298081
8367,2025,64428
8130,2025,74481
6605,2025,66709
6509,2025,62939
7328,2025,458225
5695,2025,157131
7624,2025,190074
6051,2025,1513032
4822,2025,78070
3098,2025,503676
8172,2025,1145219
7120,2025,109983
5413,2025,267696
5596,2025,73767
8305,2025,61619
6725,2025,188536
8298,2025,104676
8340,2025,52087
7444,2025,58462
5546,2025,56583
8493,2025,1639797
6089,2025,97693
5766,2025,82600
7093,2025,122428
8415,2025,214775
6755,2025,53562
8499,2025,71037
5916,2025,141086
7367,2025,158161
8207,2025,322892
5359,2025,205095
1339,2025,57721
7133,2025,75124
7920,2025,57228
7997,2025,56865
7237,2025,132507
6950,2025,51948
7516,2025,79408
7927,2025,221000
7224,2025,54505
8256,2025,60439
7747,2025,3683385
4603,2025,75236
7864,2025,215459
6201,2025,244538
6477,2025,59352
7393,2025,110053
6557,2025,230727
6183,2025,90990
7881,2025,56854
6013,2025,394888
8165,2025,88127
7962,2025,731335
2061,2025,273051
6255,2025,279805
3324,2025,125871
5975,2025,239855
7276,2025,249822
8116,2025,201864
6620,2025,1521118
3926,2025,76992
7905,2025,136938
7562,2025,73722
8011,2025,177423
7492,2025,122425
6589,2025,134805
6032,2025,2265994
8032,2025,809894
7693,2025,84702
6493,2025,53976
7406,2025,73894
8319,2025,56728
3483,2025,57217
6273,2025,249260
7456,2025,129804
5896,2025,65915
5303,2025,605731
7654,2025,80255
7720,2025,223924
5030,2025,124400
2660,2025,79460
8088,2025,87288
3039,2025,415167
8060,2025,290669
4963,2025,197063
7315,2025,60682
2918,2025,94364
8158,2025,55301
8481,2025,91222
7198,2025,98080
7738,2025,105235
5331,2025,198137
8053,2025,57588
6573,2025,226153
7419,2025,63459
6146,2025,141903
7380,2025,1368027
7913,2025,88094
4099,2025,685330
8151,2025,274439
8179,2025,59390
7480,2025,87212
7185,2025,55926
7948,2025,215899
6219,2025,57883
6165,2025,105834
7934,2025,68967
7969,2025,54455
6397,2025,56397
6860,2025,86447
6327,2025,66223
7729,2025,301148
8095,2025,57417
6309,2025,97993
8200,2025,68428
8457,2025,174432
5217,2025,259716
4304,2025,140100
4786,2025,76374
2979,2025,90854
7573,2025,79656
7263,2025,138728
7037,2025,59269
1,2025,540683
6237,2025,3955046
8391,2025,63009
6875,2025,61791
7765,2025,228577
4566,2025,174538
6525,2025,181347
6461,2025,149916
7584,2025,61136
7634,2025,79086
7801,2025,103237
7941,2025,57298
6935,2025,344125
5127,2025,137352
7828,2025,75245
6127,2025,51923
7341,2025,55182
1814,2025,92697
8193,2025,52726
7664,2025,68251
5187,2025,61059
8403,2025,66783
7674,2025,58273
7250,2025,70759
8074,2025,85574
8347,2025,70853
3788,2025,79351
8214,2025,78283
7976,2025,72315
5832,2025,249861
4714,2025,2183655
4928,2025,147740
7783,2025,56301
8517,2025,109350
5788,2025,219666
6070,2025,67827
8137,2025,72497
8312,2025,97724
7810,2025,85619
6890,2025,178522
8025,2025,200040
6345,2025,210973
6635,2025,55734
2218,2025,58756
4013,2025,69512
6108,2025,62730
1725,2025,12740420
7594,2025,291103
8505,2025,104535
5936,2025,97157
7855,2025,94314
8523,2025,116362
4056,2025,65649
7644,2025,105582
8109,2025,72796
8511,2025,65881
3377,2025,55097
5854,2025,355331
6980,2025,356215
5494,2025,61677
4997,2025,1398369
6815,2025,285896
7289,2025,2912486
178,2025,51888
7846,2025,701928
7302,2025,1107243
2592,2025,365221
3589,2025,310818
5247,2025,92835
6710,2025,204392
4141,2025,195562
5095,2025,59852
3692,2025,257413
5467,2025,66367
2446,2025,66044
6429,2025,78220
8487,2025,109364
8451,2025,68735
8421,2025,146173
8018,2025,150299
6845,2025,258413
8354,2025,13920148
8102,2025,567473
7873,2025,57579
6363,2025,404680
8397,2025,58471
7354,2025,353212
1542,2025,1503319
2857,2025,97661
5810,2025,132132
6905,2025,71546
6965,2025,248059
7432,2025,477249
889,2025,236988
7023,2025,97698
3641,2025,93522
5719,2025,109496
8046,2025,322420
8529,2025,104798
3881,2025,53999
8270,2025,2232420
4858,2025,1972021
7172,2025,71885
8067,2025,385498
6541,2025,56826
6650,2025,367716
1982,2025,75511
7528,2025,78245
4342,2025,55827
5157,2025,1397788
2793,2025,283508
4418,2025,54087
8475,2025,429694
5621,2025,488429
7837,2025,67040
3970,2025,55824
8004,2025,151326
8235,2025,130067
4380,2025,64760
4677,2025,223960
8081,2025,150308
6291,2025,62266
3430,2025,367336
6770,2025,74750
7551,2025,59605
8277,2025,244583
7604,2025,86647
4492,2025,57386
3213,2025,66725
7792,2025,52986
4529,2025,56960
3835,2025,58482
4225,2025,1514661
7540,2025,90200
7079,2025,877183
764,2025,159264
5671,2025,542449
5956,2025,1686163
2295,2025,1915114
1233,2025,3163486
1442,2025,61393
487,2025,90478
2371,2025,55547
630,2025,90911
339,2025,97213
1899,2025,142320
7107,2025,125252
7756,2025,77867
7711,2025,218625
8427,2025,80951
8326,2025,73841
5386,2025,1403495
8409,2025,62364
6785,2025,63320
1635,2025,100518
6995,2025,72825
6445,2025,62235
7889,2025,80405
6665,2025,57793
6920,2025,61310
5875,2025,220842
8373,2025,87299
8463,2025,129696
7051,2025,663392
8385,2025,109725
8039,2025,435980
3536,2025,398470
6680,2025,113352
8144,2025,55820
4893,2025,160204
8361,2025,149948
5275,2025,289128
7065,2025,70804
7159,2025,551988
7146,2025,93327
6381,2025,260732
7702,2025,58362
7983,2025,181194
3156,2025,89201
8333,2025,175678
8445,2025,63523
5063,2025,422107
4750,2025,68116
3741,2025,69514
7009,2025,166296
3269,2025,76355
2140,2025,149117
7955,2025,135219
1121,2025,69981
7211,2025,64631
2727,2025,85571
8123,2025,3270018
8433,2025,97211
1006,2025,54860
7819,2025,112414
5521,2025,167989
7504,2025,617035
5646,2025,463325
7614,2025,58347
6830,2025,81245
5994,2025,151443
6695,2025,68942
7684,2025,108584
8379,2025,78743
6740,2025,214445
8291,2025,65809
8228,2025,127195
4183,2025,53114
8469,2025,136651
5440,2025,90418
8186,2025,59869
4455,2025,60894
4640,2025,68345
6800,2025,128537
785,2025,92062
509,2025,103682
908,2025,102414
652,2025,1240244
203,2025,81290
363,2025,72321
31,2025,94454
3821,2025,62684
4738,2025,803518
3521,2025,59332
3867,2025,72452
4774,2025,273582
4292,2025,69738
1096,2025,98285
3912,2025,55869
2776,2025,101316
3140,2025,74354
1616,2025,250377
4881,2025,64602
4086,2025,53935
3415,2025,69686
461,2025,58978
4591,2025,67326
2574,2025,88089
3468,2025,81368
4443,2025,101396
3957,2025,113123
3678,2025,158753
4554,2025,791877
1706,2025,107874
2840,2025,54680
3309,2025,126666
739,2025,64032
2502,2025,99895
1418,2025,98917
4128,2025,189898
4916,2025,56500
3627,2025,97426
2963,2025,376607
2352,2025,214035
2199,2025,148974
864,2025,140442
308,2025,89847
1794,2025,59040
1963,2025,104289
142,2025,69544
4846,2025,58826
4665,2025,72746
4368,2025,947465
4330,2025,56985
1879,2025,224363
605,2025,304362
4480,2025,197314
4810,2025,87351
2042,2025,74168
2121,2025,59927
2643,2025,51345
2276,2025,559475
4000,2025,308393
4951,2025,60913
4702,2025,115563
4406,2025,120200
2427,2025,932219
4212,2025,174602
2710,2025,293849
4628,2025,171948
3254,2025,93293
3774,2025,64409
1521,2025,82768
3023,2025,55683
3362,2025,59572
4170,2025,152764
3574,2025,245080
3082,2025,3935793
4253,2025,71810
1313,2025,129108
981,2025,262377
2902,2025,118337
3727,2025,119003
1207,2025,85557
3198,2025,86714
4043,2025,61808
4517,2025,59449
176,2025,57723
2734,2025,272060
4186,2025,120906
4144,2025,674757
1907,2025,295298
2528,2025,812384
4228,2025,121498
3217,2025,91838
1990,2025,57844
1453,2025,283656
2667,2025,113832
3381,2025,113721
3791,2025,2576666
2070,2025,140890
4532,2025,109664
3744,2025,320109
3884,2025,133371
4606,2025,120036
4383,2025,307794
4569,2025,535164
1644,2025,165418
2453,2025,195549
4307,2025,379333
3838,2025,99402
2799,2025,54286
2302,2025,77967
900,2025,100999
4495,2025,72601
2225,2025,170448
4016,2025,399477
1017,2025,51728
3644,2025,131326
3273,2025,66660
353,2025,92377
1132,2025,2030633
3328,2025,845329
2863,2025,55738
4458,2025,452835
1551,2025,213026
3929,2025,88695
3434,2025,67361
4345,2025,265905
3102,2025,114031
3160,2025,155850
1350,2025,54943
4421,2025,51043
2148,2025,255662
2378,2025,54420
192,2025,70854
3695,2025,250491
19,2025,50428
2924,2025,110807
501,2025,361969
4268,2025,64699
3593,2025,100074
3540,2025,66634
1244,2025,65345
777,2025,76966
3973,2025,192733
1734,2025,69496
2599,2025,97674
2984,2025,85642
4680,2025,108786
4643,2025,77090
3043,2025,1435894
1823,2025,142767
4059,2025,104229
3487,2025,65316
644,2025,74095
4102,2025,53298
6142,2025,75232
5271,2025,63413
6123,2025,78469
6047,2025,316052
5849,2025,149311
3092,2025,66823
5026,2025,158465
6104,2025,157491
2439,2025,205017
2364,2025,229336
5462,2025,89514
5381,2025,156097
5153,2025,78002
6377,2025,77219
4854,2025,151278
4451,2025,145686
5990,2025,56204
4782,2025,59748
4818,2025,148087
5122,2025,79785
4599,2025,89452
4924,2025,1327741
3371,2025,86371
4300,2025,148560
3736,2025,67918
5299,2025,195626
3263,2025,66420
3477,2025,76404
6009,2025,63708
5738,2025,129851
4889,2025,57299
5971,2025,67091
5616,2025,97833
5435,2025,14052713
5059,2025,408692
1975,2025,5068414
4220,2025,68953
1330,2025,68279
2850,2025,102700
4261,2025,130585
2912,2025,323442
3966,2025,1015494
4636,2025,91651
5641,2025,89653
5714,2025,154938
2720,2025,61337
6215,2025,116749
5870,2025,125218
5666,2025,260047
4746,2025,635490
880,2025,90503
325,2025,70338
3150,2025,103500
3830,2025,75005
5327,2025,60058
4338,2025,50347
3318,2025,51620
5243,2025,565906
4525,2025,67996
3207,2025,353044
5931,2025,63006
6305,2025,503051
3424,2025,57209
3033,2025,131441
3783,2025,68647
6269,2025,104241
4137,2025,82137
6341,2025,240480
6251,2025,61783
6179,2025,246665
6323,2025,56314
2514,2025,88785
5591,2025,110893
3636,2025,82987
621,2025,58984
1807,2025,119437
5761,2025,70617
3583,2025,71571
4673,2025,71481
5690,2025,157326
1718,2025,77226
6161,2025,77618
5516,2025,62488
2653,2025,129895
5783,2025,225153
2054,2025,85450
6233,2025,297184
6066,2025,320907
6085,2025,62809
2585,2025,57163
1892,2025,113233
4562,2025,273864
4959,2025,113191
2133,2025,230727
5183,2025,173293
4376,2025,60633
476,2025,67957
1535,2025,124102
3530,2025,50678
1224,2025,157059
5827,2025,88512
2973,2025,271171
3687,2025,215012
1628,2025,279416
4178,2025,53238
5213,2025,158834
1112,2025,60904
5408,2025,137409
6287,2025,156228
4488,2025,178881
5951,2025,113735
5566,2025,120728
4993,2025,437816
4095,2025,71091
6359,2025,69938
3921,2025,355643
5091,2025,287685
2211,2025,82999
997,2025,112591
6028,2025,57583
2786,2025,72220
1435,2025,114748
5805,2025,498010
4009,2025,118990
755,2025,86559
4052,2025,74325
162,2025,60724
6197,2025,239212
5489,2025,1142621
4710,2025,71997
3876,2025,67201
5891,2025,67175
2288,2025,82085
5911,2025,68919
4414,2025,84444
5541,2025,125345
5354,2025,105993
211,2025,51801
39,2025,162706
371,2025,50792
516,2025,63159
859,2025,56135
5346,2025,113350
2349,2025,58538
3674,2025,81255
5508,2025,530573
3724,2025,54248
5583,2025,71401
5427,2025,58119
3137,2025,75249
5373,2025,57535
2196,2025,69650
2641,2025,88900
3020,2025,134794
3359,2025,55223
3465,2025,77003
1516,2025,54721
2117,2025,157236
4772,2025,282395
301,2025,52805
976,2025,99282
4515,2025,155521
2960,2025,92935
4478,2025,58614
5291,2025,56108
1701,2025,115192
5683,2025,85031
1790,2025,72013
3517,2025,52824
4290,2025,53353
4404,2025,190661
5174,2025,66091
5113,2025,81624
5016,2025,53561
4083,2025,101314
4663,2025,188715
3195,2025,129934
5144,2025,85746
1414,2025,50928
4168,2025,61874
5049,2025,57652
4366,2025,159506
3412,2025,53401
2273,2025,91428
599,2025,97949
2038,2025,202715
2708,2025,94159
1959,2025,55191
5608,2025,58640
4251,2025,196086
2424,2025,160131
3954,2025,62322
5454,2025,712438
5821,2025,75736
4589,2025,80686
4914,2025,406929
5777,2025,151095
5843,2025,64220
3818,2025,52051
5081,2025,52739
5885,2025,52646
3079,2025,101804
5234,2025,74292
136,2025,73421
4844,2025,389641
1091,2025,75991
4948,2025,176151
3251,2025,66750
5204,2025,51447
456,2025,827012
4626,2025,826974
5558,2025,100648
3909,2025,100179
1203,2025,138244
5633,2025,97441
4808,2025,126073
5533,2025,113095
4210,2025,75472
1309,2025,61745
3623,2025,77528
4736,2025,140682
5481,2025,91910
4879,2025,52248
2572,2025,80607
3570,2025,150293
5799,2025,130419
2499,2025,99287
5263,2025,64256
2899,2025,72610
5319,2025,155337
3997,2025,57595
4700,2025,126332
2837,2025,184613
5400,2025,56292
5731,2025,150237
4126,2025,95029
3306,2025,114854
5864,2025,128340
1876,2025,90431
4441,2025,1586739
5707,2025,56665
5755,2025,155444
4983,2025,304301
2774,2025,99423
3864,2025,56998
4552,2025,166653
733,2025,178571
4040,2025,134066
3771,2025,206728
5659,2025,55968
1611,2025,57229
4328,2025,4018856
1594,2025,133860
1290,2025,94417
1183,2025,294193
2952,2025,197310
2260,2025,54764
710,2025,138447
1945,2025,267618
1396,2025,92763
1685,2025,69547
2183,2025,141802
2631,2025,233587
2891,2025,54800
1774,2025,678749
429,2025,203972
2025,2025,100400
3071,2025,62721
1498,2025,3510723
2412,2025,335503
1070,2025,85206
2829,2025,61939
2487,2025,60111
104,2025,123918
955,2025,63494
2765,2025,60316
2698,2025,92179
1862,2025,173181
838,2025,60974
273,2025,63222
3012,2025,109897
2336,2025,104229
2104,2025,535108
2560,2025,55958
573,2025,137591
109,2025,492771
957,2025,69833
1072,2025,97159
432,2025,67301
1398,2025,2117195
840,2025,88029
577,2025,135991
1596,2025,87722
1185,2025,122019
277,2025,56561
1776,2025,149231
1292,2025,90287
1687,2025,52605
1500,2025,185224
712,2025,55721
13322,2050,234244
12267,2050,82621
1881,2050,252297
12335,2050,98972
12546,2050,125561
4087,2050,316829
4847,2050,229589
13295,2050,69166
1964,2050,280830
1211,2050,134380
13149,2050,76349
4001,2050,219586
1099,2050,217887
4952,2050,205834
13216,2050,69379
4481,2050,114352
3628,2050,179131
15457,2050,51682
4555,2050,395906
4254,2050,170956
15352,2050,53572
14110,2050,165464
14753,2050,58581
15323,2050,55819
12511,2050,100602
5052,2050,116365
2428,2050,162937
14062,2050,67278
12541,2050,214352
14066,2050,66116
3363,2050,106026
13747,2050,88320
13168,2050,111071
15499,2050,73313
13292,2050,91798
12284,2050,89937
13136,2050,76000
14587,2050,71723
13285,2050,101820
14770,2050,55560
13103,2050,91811
1422,2050,232603
13019,2050,70732
14057,2050,68559
4917,2050,322694
2644,2050,434339
14736,2050,68798
14832,2050,52715
13159,2050,79494
4592,2050,132556
311,2050,220409
14106,2050,99689
2964,2050,233334
4739,2050,407674
12311,2050,96199
867,2050,310575
742,2050,1768419
15479,2050,69145
3913,2050,159101
4369,2050,106316
15440,2050,50551
145,2050,101017
4666,2050,101217
4629,2050,164456
5176,2050,910276
15426,2050,61745
13298,2050,72036
3775,2050,1150851
13315,2050,80829
12950,2050,80180
5146,2050,296420
14696,2050,55454
5084,2050,81472
4044,2050,109318
15533,2050,53768
5206,2050,280948
14841,2050,76666
3416,2050,97952
13242,2050,85649
14096,2050,55664
4518,2050,172746
15394,2050,53379
2122,2050,236089
3958,2050,456840
14118,2050,117976
4703,2050,8003002
13874,2050,70445
15538,2050,63281
12542,2050,145798
3255,2050,348838
2777,2050,251822
4882,2050,231465
12496,2050,96462
14011,2050,63942
13276,2050,98406
13264,2050,71526
13324,2050,241037
2201,2050,375062
3083,2050,848758
5115,2050,400692
4811,2050,167471
3141,2050,108725
12531,2050,104837
