iso3c,date,gdp_growth
STP,1993,-0.73
STP,1992,-1.2
STP,1991,-0.99
STP,1990,-4.54
STP,1989,0.52
STP,1988,-0.64
STP,1987,-5.29
STP,1986,-7.94
STP,1985,7.02
STP,1984,-7.81
STP,1983,-5.6
STP,1982,1.19
STP,1981,-12.16
STP,1980,-3.38
STP,1979,13.37
STP,1978,0.16
STP,1977,20.2
STP,1976,-0.89
STP,1975,2.9
STP,1974,3.34
STP,1973,-0.56
STP,1972,0.13
STP,1971,3.11
SAU,2024,-2.62
SAU,2023,-4.01
SAU,2022,7.16
SAU,2021,9.18
SAU,2020,-8.34
SAU,2019,2.1
SAU,2018,5.9
SAU,2017,1.11
SAU,2016,-2.03
SAU,2015,-0.63
SAU,2014,1.51
SAU,2013,-2.48
SAU,2012,1.41
SAU,2011,6.8
SAU,2010,6.09
SAU,2009,-4.87
SAU,2008,2.04
SAU,2007,-1.94
SAU,2006,-1.02
SAU,2005,1.36
SAU,2004,3.76
SAU,2003,3.7
SAU,2002,-5.51
SAU,2001,-4.74
SAU,2000,0.15
SAU,1999,-4.16
SAU,1998,-0.97
SAU,1997,-1.24
SAU,1996,-0.74
SAU,1995,-3.76
SAU,1994,-3.28
SAU,1993,-3.97
SAU,1992,-0.13
SAU,1991,3.18
SAU,1990,4.16
SAU,1989,-4.53
SAU,1988,1.08
SAU,1987,-8.45
SAU,1986,-4.57
SAU,1985,-12.38
SAU,1984,-9.55
SAU,1983,-16.25
SAU,1982,-21.07
SAU,1981,-2.99
SAU,1980,-0.23
SAU,1979,4.7
SAU,1978,-5.39
SAU,1977,0.16
SAU,1976,9.19
SAU,1975,-10.31
SAU,1974,10.26
SAU,1973,16.51
SAU,1972,13.26
SAU,1971,10.23
SAU,1970,46.37
SAU,1969,1.87
SAU,1968,3.55
SAU,1967,4.86
SAU,1966,4.23
SAU,1965,8.05
SAU,1964,4.82
SAU,1963,4.76
SAU,1962,7.88
SAU,1961,7.85
SEN,2024,3.63
SEN,2023,1.8
SEN,2022,1.32
SEN,2021,3.87
SEN,2020,-1.29
SEN,2019,1.81
SEN,2018,3.28
SEN,2017,4.35
SEN,2016,3.24
SEN,2015,3.15
SEN,2014,2.91
SEN,2013,-0.58
SEN,2012,1.26
SEN,2011,-1.2
SEN,2010,0.95
SEN,2009,0.35
SEN,2008,1.31
SEN,2007,0.47
SEN,2006,-0.02
SEN,2005,1.9
SEN,2004,2.22
SEN,2003,3.08
SEN,2002,-2.35
SEN,2001,1.81
SEN,2000,1.41
SEN,1999,3.79
SEN,1998,3.45
SEN,1997,0.64
SEN,1996,-0.44
SEN,1995,2.8
SEN,1994,-2.69
SEN,1993,-1.39
SEN,1992,-1.47
SEN,1991,-0.22
SEN,1990,-3.55
SEN,1989,1.03
SEN,1988,-3.65
SEN,1987,3.2
SEN,1986,0.2
SEN,1985,0.62
SEN,1984,1.14
SEN,1983,-8.15
SEN,1982,5.21
SEN,1981,2.52
SEN,1980,1.45
SEN,1979,4.47
SEN,1978,-6.17
SEN,1977,-5.03
SEN,1976,6.09
SEN,1975,4.6
SEN,1974,1.21
SEN,1973,-8.36
SEN,1972,3.25
SEN,1971,-3.08
SEN,1970,5.37
SEN,1969,-9.3
SEN,1968,3.17
SEN,1967,-4.11
SEN,1966,-0.09
SEN,1965,-1.54
SEN,1964,0.98
SEN,1963,-0.97
SEN,1962,-2.91
SEN,1961,0.13
SRB,2024,4.53
SRB,2023,4.39
SRB,2022,5.32
SRB,2021,8.97
SRB,2020,-0.29
SRB,2019,5.31
SRB,2018,5.22
SRB,2017,2.91
SRB,2016,3.52
SRB,2015,1.82
SRB,2014,-1.33
SRB,2013,0.94
SRB,2012,0.04
SRB,2011,0.81
SRB,2010,2.02
SRB,2009,-2.75
SRB,2008,5.61
SRB,2007,8.27
SRB,2006,4.31
SRB,2005,6.22
SRB,2004,6.94
SRB,2003,4.83
SRB,2002,6.59
SRB,2001,6.96
SRB,2000,6.39
SRB,1999,-10
SRB,1998,5.77
SRB,1997,9.27
SRB,1996,6.25
SYC,2024,2.12
SYC,2023,2.35
SYC,2022,-6.68
SYC,2021,-0.25
SYC,2020,-12.49
SYC,2019,4.58
SYC,2018,3.94
SYC,2017,5.65
SYC,2016,10.63
SYC,2015,6.51
SYC,2014,2.46
SYC,2013,-0.6
SYC,2012,2.1
SYC,2011,12.43
SYC,2010,1.63
SYC,2009,-2.86
SYC,2008,-4.88
SYC,2007,8.32
SYC,2006,7.15
SYC,2005,8.5
SYC,2004,-2.49
SYC,2003,-4.82
SYC,2002,-1.83
SYC,2001,-2.36
SYC,2000,3.33
SYC,1999,-0.11
SYC,1998,0.48
SYC,1997,10.88
SYC,1996,8.4
SYC,1995,-0.98
SYC,1994,-5
SYC,1993,5.09
SYC,1992,6.68
SYC,1991,1.4
SYC,1990,6.93
SYC,1989,9.63
SYC,1988,4.93
SYC,1987,0.52
SYC,1986,0.14
SYC,1985,9.4
SYC,1984,3.69
SYC,1983,-0.5
SYC,1982,-2.65
SYC,1981,-5.04
SYC,1980,-5.96
SYC,1979,14.8
SYC,1978,20.44
SYC,1977,-8.14
SYC,1976,13.95
SYC,1975,0.82
SYC,1974,-0.52
SYC,1973,7.4
SYC,1972,3.78
SYC,1971,13.53
SYC,1970,6.36
SYC,1969,-2.35
SYC,1968,4.98
SYC,1967,-1.94
SYC,1966,11.09
SYC,1965,-3.51
SYC,1964,3.3
SYC,1963,7.37
SYC,1962,5.57
SYC,1961,-7.52
SLE,2024,2.1
SLE,2023,3.41
SLE,2022,3
SLE,2021,3.52
SLE,2020,-3.51
SLE,2019,3.08
SLE,2018,0.51
SLE,2017,0.77
SLE,2016,3.96
SLE,2015,-6.55
SLE,2014,-9.99
SLE,2013,11.88
SLE,2012,7.81
SLE,2011,5.32
SLE,2010,3.5
SLE,2009,-1.17
SLE,2008,1.13
SLE,2007,1.5
SLE,2006,2.01
SLE,2005,1.58
SLE,2004,2.94
SLE,2003,5.12
SLE,2002,19.43
SLE,2001,-11.72
SLE,2000,4.11
SLE,1999,-2.48
SLE,1998,0.79
SLE,1997,-7.08
SLE,1996,1.27
SLE,1995,-8.13
SLE,1994,-2.32
SLE,1993,1.6
SLE,1992,-17.46
SLE,1991,1.16
SLE,1990,-0.66
SLE,1989,-1.76
SLE,1988,-9.55
SLE,1987,4.39
SLE,1986,-1.21
SLE,1985,-7.38
SLE,1984,1.84
SLE,1983,-4.17
SLE,1982,2.65
SLE,1981,0.82
SLE,1980,2.77
SLE,1979,2.49
SLE,1978,0.45
SLE,1977,-1.79
SLE,1976,-2.23
SLE,1975,-0.18
SLE,1974,1.6
SLE,1973,0.38
SLE,1972,-0.93
SLE,1971,1.56
SLE,1970,6.58
SLE,1969,6.49
SLE,1968,0.1
SLE,1967,-1.83
SLE,1966,-0.16
SLE,1965,5.26
SLE,1964,4.83
SLE,1963,-0.01
SLE,1962,2.84
SLE,1961,0.22
SGP,2024,2.33
SGP,2023,-3.01
SGP,2022,0.72
SGP,2021,14.43
SGP,2020,-3.51
SGP,2019,0.16
SGP,2018,2.97
SGP,2017,4.38
SGP,2016,2.41
SGP,2015,1.76
SGP,2014,2.59
SGP,2013,3.13
SGP,2012,1.9
SGP,2011,4.02
SGP,2010,12.51
SGP,2009,-2.85
SGP,2008,-3.42
SGP,2007,4.57
SGP,2006,5.65
SGP,2005,4.87
SGP,2004,8.57
SGP,2003,6.1
SGP,2002,2.98
SGP,2001,-3.7
SGP,2000,7.17
SGP,1999,4.88
SGP,1998,-5.46
SGP,1997,4.74
SGP,1996,3.19
SGP,1995,3.97
SGP,1994,7.67
SGP,1993,8.68
SGP,1992,3.48
SGP,1991,3.7
SGP,1990,5.63
SGP,1989,6.97
SGP,1988,8.48
SGP,1987,9.14
SGP,1986,1.44
SGP,1985,-0.76
SGP,1984,6.76
SGP,1983,7.15
SGP,1982,2.5
SGP,1981,5.61
SGP,1980,8.72
SGP,1979,8.18
SGP,1978,6.48
SGP,1977,5.38
SGP,1976,6
SGP,1975,2.48
SGP,1974,4.37
SGP,1973,8.56
SGP,1972,11.24
SGP,1971,10.37
SGP,1970,12.18
SGP,1969,12.13
SGP,1968,11.59
SGP,1967,10.05
SGP,1966,7.47
SGP,1965,5.25
SGP,1964,-5.56
SGP,1963,7.29
SGP,1962,4.62
SGP,1961,4.58
SXM,2024,1.57
SXM,2023,2.32
SXM,2022,12.36
SXM,2021,3.16
SXM,2020,-14.63
SXM,2019,9.12
SXM,2018,-8.54
SXM,2017,-9.31
SXM,2016,-1.09
SXM,2015,-2.03
SXM,2014,-0.69
SXM,2013,-1.04
SXM,2012,-0.8
SXM,2011,3.16
SXM,2010,2.27
SVK,2024,2.03
SVK,2023,2.21
SVK,2022,0.83
SVK,2021,5.88
SVK,2020,-2.67
SVK,2019,2.14
SVK,2018,3.92
SVK,2017,2.72
SVK,2016,1.82
SVK,2015,5.08
SVK,2014,2.61
SVK,2013,0.6
SVK,2012,1.4
SVK,2011,2.43
SVK,2010,6.69
SVK,2009,-5.63
SVK,2008,5.27
SVK,2007,10.79
SVK,2006,8.92
SVK,2005,6.47
SVK,2004,5.41
SVK,2003,4.93
SVK,2002,4.46
SVK,2001,3.11
SVK,2000,0.93
SVK,1999,-0.57
SVK,1998,3.69
SVK,1997,5.29
SVK,1996,5.9
SVK,1995,5.53
SVK,1994,5.79
SVK,1993,1.51
SVK,1992,-6.75
SVK,1991,-14.64
SVN,2024,1.4
SVN,2023,1.97
SVN,2022,2.47
SVN,2021,8.13
SVN,2020,-4.73
SVN,2019,2.79
SVN,2018,4
SVN,2017,5.11
SVN,2016,2.96
SVN,2015,2.32
SVN,2014,2.66
SVN,2013,-0.96
SVN,2012,-3.12
SVN,2011,0.45
SVN,2010,0.67
SVN,2009,-8.42
SVN,2008,3.21
SVN,2007,6.54
SVN,2006,5.57
SVN,2005,3.67
SVN,2004,4.48
SVN,2003,3.13
SVN,2002,3.15
SVN,2001,2.67
SVN,2000,3.19
SVN,1999,5.19
SVN,1998,3.29
SVN,1997,5.31
SVN,1996,2.98
SVN,1995,4.08
SVN,1994,5.45
SVN,1993,3.09
SVN,1992,-5.32
SVN,1991,-8.96
SLB,2024,0.58
SLB,2023,0.41
SLB,2022,-4.89
SLB,2021,-2.6
SLB,2020,-5.5
SLB,2019,-0.91
SLB,2018,-0.65
SLB,2017,-0.43
SLB,2016,1.9
SLB,2015,-1.9
SLB,2014,-2.41
SLB,2013,1.46
SLB,2012,-1.22
SLB,2011,3.55
SLB,2010,6.66
SLB,2009,1.01
SLB,2008,4.42
SLB,2007,1.87
SLB,2006,2.33
SLB,2005,5.48
SLB,2004,5.76
SLB,2003,4.58
SLB,2002,-4.61
SLB,2001,-9.73
SLB,2000,-16.22
SLB,1999,-3.13
SLB,1998,-1.51
SLB,1997,-3.7
SLB,1996,-1.28
SLB,1995,6.92
SLB,1994,4.97
SLB,1993,0.95
SLB,1992,9.35
SLB,1991,2.8
SLB,1990,-0.93
SLB,1989,1.01
SLB,1988,-1.95
SLB,1987,4.98
SLB,1986,-3.41
SLB,1985,-6.32
SLB,1984,-3.16
SLB,1983,0.4
SLB,1982,-5
SLB,1981,-5.15
SOM,2024,0.55
SOM,2023,1.02
SOM,2022,-0.34
SOM,2021,-0.27
SOM,2020,-6.39
SOM,2019,-0.91
SOM,2018,-1.48
SOM,2017,10.37
SOM,2016,2.99
SOM,2015,6.72
SOM,2014,5.14
SOM,2013,7.44
SOM,2012,5.73
SOM,2011,5.94
SOM,2010,4.08
SOM,2009,4.04
SOM,2008,3.58
SOM,2007,3.42
SOM,2006,3.27
SOM,2005,3.46
SOM,2004,3.24
SOM,2003,3.73
SOM,2002,3.67
SOM,2001,2.92
SOM,2000,2.91
SOM,1999,3.06
SOM,1998,2.26
SOM,1997,-2.31
SOM,1996,4.19
SOM,1995,0.3
SOM,1994,-21.89
SOM,1993,1.09
SOM,1992,-4
SOM,1991,7.02
SOM,1990,2.79
SOM,1989,5.57
SOM,1988,3.31
SOM,1987,6.23
SOM,1986,-6.1
SOM,1985,5.2
SOM,1984,-0.43
SOM,1983,-14.35
SOM,1982,2.41
SOM,1981,5.43
SOM,1980,-6.56
SOM,1979,-16.05
SOM,1978,-1.47
SOM,1977,10.65
SOM,1976,-4.28
SOM,1975,11.85
SOM,1974,-1.83
SOM,1973,-14.45
SOM,1972,11.91
SOM,1971,-0.5
SOM,1970,1.86
SOM,1969,-4.25
SOM,1968,-0.62
SOM,1967,3.2
SOM,1966,6.27
SOM,1965,-8.38
SOM,1964,-8.53
SOM,1963,0.16
SOM,1962,4.32
SOM,1961,-5.74
ZAF,2024,-0.71
ZAF,2023,-0.52
ZAF,2022,0.63
ZAF,2021,3.26
ZAF,2020,-7.68
ZAF,2019,-1.38
ZAF,2018,-0.14
ZAF,2017,0.5
ZAF,2016,-0.28
ZAF,2015,-0.69
ZAF,2014,-0.26
ZAF,2013,0.81
ZAF,2012,0.9
ZAF,2011,1.9
ZAF,2010,1.83
ZAF,2009,-2.71
ZAF,2008,2.01
ZAF,2007,4.25
ZAF,2006,4.53
ZAF,2005,4.22
ZAF,2004,3.51
ZAF,2003,1.93
ZAF,2002,2.72
ZAF,2001,1.82
ZAF,2000,3.25
ZAF,1999,1.29
ZAF,1998,-0.71
ZAF,1997,1.38
ZAF,1996,2.96
ZAF,1995,1.86
ZAF,1994,1.54
ZAF,1993,-0.76
ZAF,1992,-3.88
ZAF,1991,-3.25
ZAF,1990,-3.05
ZAF,1989,-0.57
ZAF,1988,1.07
ZAF,1987,-1.03
ZAF,1986,-3.13
ZAF,1985,-4.45
ZAF,1984,1.52
ZAF,1983,-5.22
ZAF,1982,-3.77
ZAF,1981,1.83
ZAF,1980,3.43
ZAF,1979,1.02
ZAF,1978,0.24
ZAF,1977,-2.76
ZAF,1976,-0.48
ZAF,1975,-1.08
ZAF,1974,3.16
ZAF,1973,1.62
ZAF,1972,-1.22
ZAF,1971,1.27
ZAF,1970,2.11
ZAF,1969,1.53
ZAF,1968,0.96
ZAF,1967,3.9
ZAF,1966,1.25
ZAF,1965,2.91
ZAF,1964,4.69
ZAF,1963,4.17
ZAF,1962,3.07
ZAF,1961,0.97
SSD,2015,-9.77
SSD,2014,2.74
SSD,2013,8.98
SSD,2012,-48.43
SSD,2011,-9.67
SSD,2010,0.06
SSD,2009,0.2
ESP,2024,2.4
ESP,2023,1.26
ESP,2022,5.61
ESP,2021,6.49
ESP,2020,-11.39
ESP,2019,1.23
ESP,2018,1.93
ESP,2017,2.65
ESP,2016,2.84
ESP,2015,4.15
ESP,2014,1.83
ESP,2013,-1.07
ESP,2012,-2.93
ESP,2011,-0.99
ESP,2010,-0.37
ESP,2009,-4.62
ESP,2008,-0.83
ESP,2007,1.63
ESP,2006,2.3
ESP,2005,1.82
ESP,2004,1.35
ESP,2003,1.09
ESP,2002,1.31
ESP,2001,3.2
ESP,2000,4.73
ESP,1999,3.99
ESP,1998,3.87
ESP,1997,3.15
ESP,1996,2.18
ESP,1995,2.3
ESP,1994,1.9
ESP,1993,-1.54
ESP,1992,0.44
ESP,1991,2.29
ESP,1990,3.68
ESP,1989,4.66
ESP,1988,4.87
ESP,1987,5.27
ESP,1986,2.95
ESP,1985,1.95
ESP,1984,1.36
ESP,1983,1.28
ESP,1982,0.64
ESP,1981,-0.84
ESP,1980,1.39
ESP,1979,-0.84
ESP,1978,0.49
ESP,1977,1.79
ESP,1976,2.22
ESP,1975,-0.54
ESP,1974,4.47
ESP,1973,6.6
ESP,1972,6.96
ESP,1971,3.4
ESP,1970,3.09
ESP,1969,7.84
ESP,1968,5.21
ESP,1967,3.06
ESP,1966,6.15
ESP,1965,5.11
ESP,1964,4.27
ESP,1963,8.64
ESP,1962,8.95
ESP,1961,10.8
LKA,2024,5.59
LKA,2023,-1.69
LKA,2022,-7.45
LKA,2021,3.09
LKA,2020,-5.13
LKA,2019,-0.83
LKA,2018,1.29
LKA,2017,5.25
LKA,2016,3.87
LKA,2015,3.25
LKA,2014,5.39
LKA,2013,7.01
LKA,2012,7.81
LKA,2011,8
LKA,2010,7.38
LKA,2009,2.91
LKA,2008,5.25
LKA,2007,6.07
LKA,2006,6.95
LKA,2005,5.56
LKA,2004,4.73
LKA,2003,5.17
LKA,2002,2.89
LKA,2001,-3.09
LKA,2000,4.09
LKA,1999,2.38
LKA,1998,2.74
LKA,1997,4.4
LKA,1996,1.82
LKA,1995,3.77
LKA,1994,4.07
LKA,1993,5.1
LKA,1992,2.75
LKA,1991,3.82
LKA,1990,5.72
LKA,1989,1.23
LKA,1988,1.44
LKA,1987,0.54
LKA,1986,3.11
LKA,1985,4.31
LKA,1984,4.74
LKA,1983,4.12
LKA,1982,2.87
LKA,1981,3.94
LKA,1980,3.93
LKA,1979,4.44
LKA,1978,3.73
LKA,1977,3.21
LKA,1976,1.48
LKA,1975,4.22
LKA,1974,1.94
LKA,1973,4.99
LKA,1972,-2.41
LKA,1971,-0.83
LKA,1970,1.54
LKA,1969,5.23
LKA,1968,3.29
LKA,1967,3.9
LKA,1966,2.52
LKA,1965,0.06
LKA,1964,1.39
LKA,1963,0.04
LKA,1962,1.32
KNA,2024,0.13
KNA,2023,2.91
KNA,2022,10.61
KNA,2021,0.6
KNA,2020,-15.15
KNA,2019,3.06
KNA,2018,2.09
KNA,2017,0.27
KNA,2016,3.96
KNA,2015,0.7
KNA,2014,7.53
KNA,2013,5.65
KNA,2012,-1.05
KNA,2011,1.53
KNA,2010,0.1
KNA,2009,-3.57
KNA,2008,11.01
KNA,2007,0.31
KNA,2006,2.86
KNA,2005,9.44
KNA,2004,3.68
KNA,2003,-4.26
KNA,2002,0.8
KNA,2001,4.07
KNA,2000,8.47
KNA,1999,1.82
KNA,1998,-1.78
KNA,1997,5.47
KNA,1996,4.48
KNA,1995,4.01
KNA,1994,3.96
KNA,1993,5.44
KNA,1992,3.35
KNA,1991,-1.68
KNA,1990,5.72
KNA,1989,6.27
KNA,1988,9.99
KNA,1987,7.25
KNA,1986,11.54
KNA,1985,9.17
KNA,1984,9.44
KNA,1983,1.66
KNA,1982,0.94
KNA,1981,1.91
KNA,1980,8.9
KNA,1979,8.06
KNA,1978,4.25
LCA,2024,3.63
LCA,2023,1.92
LCA,2022,20.21
LCA,2021,11.43
LCA,2020,-24.61
LCA,2019,-1.06
LCA,2018,2.49
LCA,2017,2.97
LCA,2016,2.99
LCA,2015,-0.34
LCA,2014,0.88
LCA,2013,-2.26
LCA,2012,-0.56
LCA,2011,3.78
LCA,2010,-0.28
LCA,2009,-3.44
LCA,2008,4.3
LCA,2007,1.01
LCA,2006,5.44
LCA,2005,-1.14
LCA,2004,6.44
LCA,2003,3.41
LCA,2002,-0.46
LCA,2001,-4.39
LCA,2000,-1.16
LCA,1999,1.34
LCA,1998,4.84
LCA,1997,-2.08
LCA,1996,1.4
LCA,1995,0.16
LCA,1994,0.09
LCA,1993,-0.89
LCA,1992,6.35
LCA,1991,-0.82
LCA,1990,8.82
LCA,1989,7.77
LCA,1988,12.4
LCA,1987,2.37
LCA,1986,12.59
LCA,1985,6.53
LCA,1984,5.56
LCA,1983,3.32
LCA,1982,0.49
LCA,1981,4.66
LCA,1980,-3.66
LCA,1979,2.3
LCA,1978,8.69
MAF,2021,11.29
MAF,2020,-5.67
MAF,2019,11.92
MAF,2018,-5.89
MAF,2017,-7.16
MAF,2016,5.55
MAF,2015,1.22
VCT,2024,4.79
VCT,2023,6.08
VCT,2022,3.91
VCT,2021,2.77
VCT,2020,-3.68
VCT,2019,1.4
VCT,2018,3.9
VCT,2017,2.21
VCT,2016,4.75
VCT,2015,3.34
VCT,2014,1.71
VCT,2013,3.03
VCT,2012,1.74
VCT,2011,-0.05
VCT,2010,-3.99
VCT,2009,-0.91
VCT,2008,0.86
VCT,2007,3.77
VCT,2006,7.41
VCT,2005,2.84
VCT,2004,4.4
VCT,2003,6.89
VCT,2002,5.49
VCT,2001,1.79
VCT,2000,1.48
VCT,1999,2.54
VCT,1998,4.05
VCT,1997,3.49
VCT,1996,1.22
VCT,1995,7.64
VCT,1994,-1.41
VCT,1993,4.04
VCT,1992,6.11
VCT,1991,0.77
VCT,1990,3.65
VCT,1989,0.85
VCT,1988,13.4
VCT,1987,-0.22
VCT,1986,4.85
VCT,1985,5.38
VCT,1984,5.75
VCT,1983,1.34
VCT,1982,3.59
VCT,1981,3.76
VCT,1980,1.72
VCT,1979,2.68
VCT,1978,8.95
VCT,1977,12.34
VCT,1976,9.49
VCT,1975,-8.37
VCT,1974,-9.61
VCT,1973,-11.91
VCT,1972,24.65
VCT,1971,2
VCT,1970,9.7
VCT,1969,1.85
VCT,1968,5.38
VCT,1967,-10.57
VCT,1966,-1.22
VCT,1965,-0.42
VCT,1964,2.25
VCT,1963,-7.63
VCT,1962,2.07
VCT,1961,2.72
SDN,2024,-14.66
SDN,2023,-30.36
SDN,2022,-3.6
SDN,2021,-4.48
SDN,2020,-6.19
SDN,2019,-5.01
SDN,2018,-6.02
SDN,2017,-2.72
SDN,2016,0.37
SDN,2015,-1.15
SDN,2014,1.86
SDN,2013,-0.37
SDN,2012,-7.2
SDN,2011,5.87
SDN,2010,0.76
SDN,2009,-5.81
SDN,2008,0.69
SDN,2007,2.69
SDN,2006,3.56
SDN,2005,2.75
SDN,2004,2.39
SDN,2003,3.48
SDN,2002,3.05
SDN,2001,3.52
SDN,2000,3.37
SDN,1999,0.52
SDN,1998,1.8
SDN,1997,15.59
SDN,1996,3.53
SDN,1995,3.22
SDN,1994,-1.47
SDN,1993,2.49
SDN,1992,4.55
SDN,1991,5.35
SDN,1990,-7.12
SDN,1989,7.67
SDN,1988,-1.56
SDN,1987,12.18
SDN,1986,3.45
SDN,1985,-7.96
SDN,1984,-7.06
SDN,1983,-1.06
SDN,1982,2.2
SDN,1981,3.43
SDN,1980,-2.32
SDN,1979,-8.55
SDN,1978,-9.31
SDN,1977,2.78
SDN,1976,12.85
SDN,1975,11.95
SDN,1974,7.41
SDN,1973,-3.03
SDN,1972,-8
SDN,1971,-0.83
SDN,1970,2.83
SDN,1969,-1.55
SDN,1968,-0.98
SDN,1967,-1.47
SDN,1966,-6.35
SDN,1965,3.61
SDN,1964,-4.01
SDN,1963,-5.59
SDN,1962,3.95
SDN,1961,-2.7
SUR,2024,0.83
SUR,2023,1.48
SUR,2022,1.54
SUR,2021,-3.32
SUR,2020,-16.87
SUR,2019,0.12
SUR,2018,3.93
SUR,2017,0.55
SUR,2016,-5.9
SUR,2015,-4.45
SUR,2014,-0.85
SUR,2013,1.78
SUR,2012,1.53
SUR,2011,4.64
SUR,2010,3.95
SUR,2009,1.82
SUR,2008,2.94
SUR,2007,3.92
SUR,2006,4.65
SUR,2005,3.42
SUR,2004,6.91
SUR,2003,4.23
SUR,2002,0.73
SUR,2001,2.08
SUR,2000,0.02
SUR,1999,-3.41
SUR,1998,0.21
SUR,1997,3.52
SUR,1996,-1.12
SUR,1995,-1.68
SUR,1994,2.66
SUR,1993,-7.09
SUR,1992,-0.22
SUR,1991,2.08
SUR,1990,-5.45
SUR,1989,2.62
SUR,1988,6.38
SUR,1987,-7.28
SUR,1986,-0.58
SUR,1985,0.74
SUR,1984,-2.78
SUR,1983,-4.46
SUR,1982,-4.48
SUR,1981,7.08
SUR,1980,-8.26
SUR,1979,0.43
SUR,1978,7.6
SUR,1977,11.12
SUR,1976,9.61
SUR,1975,3.46
SUR,1974,0.93
SUR,1973,-1.39
SUR,1972,-1.97
SUR,1971,0.59
SUR,1970,-0.69
SUR,1969,1
SUR,1968,3.98
SUR,1967,8.32
SUR,1966,15.19
SUR,1965,8.16
SUR,1964,2.36
SUR,1963,0.93
SUR,1962,-0.17
SUR,1961,1.39
SWE,2024,0.5
SWE,2023,-0.67
SWE,2022,0.57
SWE,2021,4.6
SWE,2020,-2.64
SWE,2019,1.57
SWE,2018,0.59
SWE,2017,0.52
SWE,2016,0.86
SWE,2015,3.29
SWE,2014,1.29
SWE,2013,0.28
SWE,2012,-1.15
SWE,2011,2.39
SWE,2010,4.85
SWE,2009,-5.07
SWE,2008,-1.69
SWE,2007,2.46
SWE,2006,4.09
SWE,2005,2.38
SWE,2004,3.77
SWE,2003,1.5
SWE,2002,1.95
SWE,2001,1.09
SWE,2000,4.46
SWE,1999,4.12
SWE,1998,4.19
SWE,1997,3.01
SWE,1996,1.54
SWE,1995,3.55
SWE,1994,3.28
SWE,1993,-2.63
SWE,1992,-1.74
SWE,1991,-1.82
SWE,1990,-0.02
SWE,1989,1.97
SWE,1988,2.09
SWE,1987,3.01
SWE,1986,2.45
SWE,1985,1.99
SWE,1984,4.13
SWE,1983,1.85
SWE,1982,1.19
SWE,1981,0.33
SWE,1980,1.49
SWE,1979,3.61
SWE,1978,1.46
SWE,1977,-1.95
SWE,1976,0.69
SWE,1975,2.15
SWE,1974,2.9
SWE,1973,3.79
SWE,1972,1.99
SWE,1971,0.25
SWE,1970,5.48
SWE,1969,4.27
SWE,1968,3.06
SWE,1967,2.58
SWE,1966,1.12
SWE,1965,2.85
SWE,1964,6.03
SWE,1963,4.74
SWE,1962,3.69
SWE,1961,5.18
CHE,2024,-0.01
CHE,2023,-0.58
CHE,2022,2.19
CHE,2021,4.75
CHE,2020,-2.85
CHE,2019,0.42
CHE,2018,2.11
CHE,2017,0.42
CHE,2016,0.96
CHE,2015,0.49
CHE,2014,1.11
CHE,2013,0.63
CHE,2012,0.11
CHE,2011,0.69
CHE,2010,2.17
CHE,2009,-3.51
CHE,2008,1.51
CHE,2007,2.99
CHE,2006,3.42
CHE,2005,2.09
CHE,2004,2
CHE,2003,-0.77
CHE,2002,-0.83
CHE,2001,0.93
CHE,2000,3.38
CHE,1999,1.18
CHE,1998,2.72
CHE,1997,2.02
CHE,1996,0.03
CHE,1995,-0.19
CHE,1994,0.47
CHE,1993,-1.03
CHE,1992,-1.14
CHE,1991,-2.15
CHE,1990,2.62
CHE,1989,3.49
CHE,1988,2.52
CHE,1987,0.95
CHE,1986,1.33
CHE,1985,3.22
CHE,1984,2.64
CHE,1983,0.21
CHE,1982,-1.88
CHE,1981,1.05
CHE,1980,4.19
CHE,1979,2.29
CHE,1978,0.4
CHE,1977,2.78
CHE,1976,-0.84
CHE,1975,-7.24
CHE,1974,0.91
CHE,1973,2.29
CHE,1972,2.42
CHE,1971,3.53
CHE,1970,5.61
CHE,1969,4.45
CHE,1968,2.29
CHE,1967,1.79
CHE,1966,1.4
CHE,1965,0.93
CHE,1964,3.53
CHE,1963,2.66
CHE,1962,2.17
CHE,1961,5.99
SYR,2022,-3
SYR,2021,-0.87
SYR,2020,-3.98
SYR,2019,-2.64
SYR,2018,-0.44
SYR,2017,-0.88
SYR,2016,-5.28
SYR,2015,0.01
SYR,2014,-4.15
SYR,2013,-22.58
SYR,2012,-25.96
SYR,2011,1.07
SYR,2010,2.83
SYR,2009,4.27
SYR,2008,0.84
SYR,2007,-0.64
SYR,2006,0.64
SYR,2005,3.52
SYR,2004,4.29
SYR,2003,4.68
SYR,2002,1.47
SYR,2001,-1.4
SYR,2000,-1.8
SYR,1999,-5.98
SYR,1998,4.07
SYR,1997,2.3
SYR,1996,6.89
SYR,1995,4.04
SYR,1994,4.1
SYR,1993,3
SYR,1992,9.56
SYR,1991,4.34
SYR,1990,0.44
SYR,1989,-16.46
SYR,1988,14.07
SYR,1987,-1.76
SYR,1986,-11.11
SYR,1985,5.57
SYR,1984,-10.8
SYR,1983,-1.11
SYR,1982,-0.56
SYR,1981,4.24
SYR,1980,10.73
SYR,1979,-2.48
SYR,1978,6.24
SYR,1977,-5.12
SYR,1976,8.48
SYR,1975,12.47
SYR,1974,21.63
SYR,1973,-13.44
SYR,1972,21.46
SYR,1971,5.36
SYR,1970,-4.96
SYR,1969,14.99
